id,label
5095,0.237787
5096,0.999920
5097,0.001059
5098,0.999182
5099,0.008567
51,0.000435
510,0.602023
5100,0.999504
5101,0.994660
5102,0.000187
5103,0.077010
5104,0.012009
5105,0.021594
5106,0.018523
5107,0.995969
5108,0.541521
5109,0.056223
511,0.994528
5110,0.000497
5111,0.999936
5112,0.000186
5113,0.621153
5114,0.999665
5115,0.404737
5116,0.925238
5117,0.997887
5118,0.998569
5119,0.036874
512,0.000321
5120,0.999477
5121,0.997185
5122,0.000898
5123,0.999976
5124,0.000733
5125,0.010793
5126,0.000006
5127,0.998340
5128,0.990749
5129,0.397702
513,0.990430
5130,0.999699
5131,0.024974
5132,0.000031
5133,0.007871
5134,0.023944
5135,0.995759
5136,0.000903
5137,0.000130
5138,0.002581
5139,0.367557
514,0.136290
5140,0.178366
5141,0.986867
5142,0.008264
5143,0.671490
5144,0.030820
5145,1.000000
5146,0.999708
5147,0.999902
5148,0.973777
5149,0.002979
515,0.996591
5150,0.998660
5151,0.022678
5152,0.000701
5153,0.032274
5154,0.406397
5155,0.999989
5156,0.987071
5157,0.999785
5158,0.998469
5159,0.966896
516,0.999740
5160,0.424389
5161,0.003182
5162,0.999983
5163,0.993096
5164,0.977298
5165,0.998504
5166,0.951665
5167,0.027391
5168,0.789871
5169,0.000741
517,0.999982
5170,0.191215
5171,0.999903
5172,0.997607
5173,0.898587
5174,0.013636
5175,0.989388
5176,0.999964
5177,0.999928
5178,0.018854
5179,0.109791
518,0.970870
5180,0.999836
5181,0.003474
5182,0.006141
5183,0.001946
5184,0.028310
5185,0.006152
5186,0.000167
5187,0.999657
5188,0.995146
5189,0.999893
519,0.000531
5190,0.064212
5191,0.999288
5192,0.041149
5193,0.070298
5194,0.999692
5195,0.000312
5196,0.004558
5197,0.005875
5198,0.997758
5199,0.025822
52,0.004833
520,0.011970
5200,0.998579
5201,0.005172
5202,0.004002
5203,0.826330
5204,0.019522
5205,0.000936
5206,0.008150
5207,0.002174
5208,0.000979
5209,0.024459
521,0.957392
5210,0.026698
5211,0.000567
5212,0.896627
5213,0.000256
5214,0.001186
5215,0.975714
5216,0.993200
5217,0.972316
5218,0.999527
5219,0.041179
522,0.000315
5220,0.999999
5221,0.004260
5222,0.999557
5223,0.045731
5224,0.999873
5225,0.947237
5226,0.989344
5227,0.000053
5228,0.999902
5229,0.013765
523,0.999954
5230,0.347677
5231,0.998529
5232,0.109616
5233,0.613211
5234,0.999928
5235,0.944838
5236,0.999981
5237,0.973428
5238,0.983872
5239,0.999856
524,0.183474
5240,0.043840
5241,0.996675
5242,0.999887
5243,0.978625
5244,0.992580
5245,0.000606
5246,0.004820
5247,0.000948
5248,0.069331
5249,0.134959
525,0.001285
5250,0.051395
5251,0.999988
5252,0.000096
5253,0.958893
5254,0.015807
5255,0.001072
5256,0.999397
5257,0.001101
5258,0.993445
5259,0.074728
526,0.008361
5260,0.086329
5261,0.003142
5262,0.000080
5263,0.002438
5264,0.999867
5265,0.002007
5266,0.999979
5267,0.023063
5268,0.841645
5269,0.000233
527,0.263268
5270,0.003809
5271,0.999444
5272,0.001966
5273,0.927097
5274,0.999459
5275,0.001367
5276,0.998446
5277,0.998774
5278,0.997487
5279,0.715369
528,0.999623
5280,0.013692
5281,0.856737
5282,0.012132
5283,0.220995
5284,0.000743
5285,0.002333
5286,0.039841
5287,0.000218
5288,0.999709
5289,0.392852
529,0.001051
5290,0.024905
5291,0.979063
5292,0.967575
5293,0.999803
5294,0.001107
5295,0.628501
5296,0.001072
5297,0.000235
5298,0.879204
5299,0.972423
53,0.011840
530,0.003679
5300,0.238328
5301,0.989944
5302,0.996960
5303,0.001426
5304,0.979692
5305,0.956843
5306,0.998595
5307,0.985599
5308,0.982050
5309,0.159208
531,0.929960
5310,0.996967
5311,0.030756
5312,0.000920
5313,0.797445
5314,0.999275
5315,0.998465
5316,0.023577
5317,0.998313
5318,0.999987
5319,0.109866
532,0.877240
5320,0.999959
5321,0.001743
5322,0.991836
5323,0.028148
5324,0.668859
5325,0.001027
5326,0.619073
5327,0.966900
5328,0.999964
5329,0.045367
533,0.005378
5330,0.005448
5331,0.998514
5332,0.993661
5333,0.284034
5334,0.005632
5335,0.608650
5336,0.433046
5337,0.999783
5338,0.001937
5339,0.999651
534,0.984133
5340,0.268422
5341,0.802562
5342,0.004273
5343,0.999885
5344,0.929339
5345,0.000289
5346,0.787732
5347,0.999740
5348,0.999098
5349,0.978574
535,0.249154
5350,0.998613
5351,0.999410
5352,0.012718
5353,0.010697
5354,0.000955
5355,0.262561
5356,0.019281
5357,0.982733
5358,0.930752
5359,0.161023
536,0.717174
5360,0.064220
5361,0.999643
5362,0.508709
5363,0.185434
5364,0.053108
5365,0.075726
5366,0.979913
5367,0.969826
5368,0.000811
5369,0.999665
537,0.000168
5370,0.999664
5371,0.999984
5372,0.012260
5373,0.656019
5374,0.024311
5375,0.999821
5376,0.980167
5377,0.999685
5378,0.991824
5379,0.000580
538,0.068738
5380,0.999993
5381,0.998723
5382,0.806997
5383,0.997909
5384,0.033356
5385,0.990301
5386,0.001472
5387,0.003219
5388,0.995524
5389,0.005268
539,0.004952
5390,0.999914
5391,0.999133
5392,0.029353
5393,0.886486
5394,0.999732
5395,0.999658
5396,0.998439
5397,0.000090
5398,0.000247
5399,0.997562
54,0.000094
540,0.999999
5400,0.991753
5401,0.002275
5402,0.999988
5403,0.998123
5404,0.892135
5405,0.024566
5406,0.997108
5407,0.999786
5408,0.000263
5409,0.994923
541,0.000029
5410,0.959008
5411,0.958673
5412,0.122562
5413,0.999992
5414,0.992568
5415,0.007257
5416,0.118551
5417,0.003795
5418,0.955875
5419,0.941709
542,0.998913
5420,0.999721
5421,0.995771
5422,0.968575
5423,0.000180
5424,0.010034
5425,0.990686
5426,0.999454
5427,0.999835
5428,0.973791
5429,0.009699
543,0.001095
5430,0.005504
5431,0.995101
5432,0.999969
5433,0.999404
5434,0.958146
5435,0.982576
5436,0.993895
5437,0.999955
5438,0.999997
5439,0.861579
544,0.668515
5440,0.996168
5441,0.995813
5442,0.999439
5443,0.999951
5444,0.989907
5445,0.060617
5446,0.999977
5447,0.994806
5448,0.856470
5449,0.999750
545,0.999948
5450,0.999974
5451,0.961198
5452,0.000357
5453,0.081583
5454,0.993091
5455,0.995939
5456,0.023572
5457,0.985100
5458,0.995689
5459,0.944090
546,0.081409
5460,0.019998
5461,0.052738
5462,0.057578
5463,0.999804
5464,0.999950
5465,0.999973
5466,0.499910
5467,0.999132
5468,0.999407
5469,0.997585
547,0.996884
5470,0.995172
5471,0.669482
5472,0.001284
5473,0.647516
5474,0.001669
5475,0.792218
5476,0.001162
5477,0.069410
5478,0.999421
5479,0.999994
548,0.999766
5480,0.001632
5481,0.999583
5482,0.000940
5483,0.002116
5484,0.975643
5485,0.999640
5486,0.036472
5487,0.999647
5488,0.999752
5489,0.999221
549,0.014524
5490,0.998084
5491,0.999185
5492,0.666311
5493,0.999791
5494,0.918713
5495,0.999418
5496,0.997922
5497,0.402970
5498,0.004120
5499,0.001394
55,0.338922
550,0.017506
5500,0.001056
5501,0.999902
5502,0.048599
5503,0.993331
5504,0.999948
5505,0.952108
5506,0.371195
5507,0.999848
5508,0.999244
5509,0.886840
551,0.164899
5510,0.928892
5511,0.641507
5512,0.998497
5513,0.999466
5514,0.998780
5515,0.999820
5516,0.979454
5517,0.291265
5518,0.000470
5519,0.993742
552,0.999107
5520,0.997046
5521,0.898399
5522,0.999126
5523,0.000130
5524,0.999997
5525,0.085406
5526,0.998871
5527,0.999632
5528,0.996323
5529,0.000024
553,0.086690
5530,0.368596
5531,0.996436
5532,0.999989
5533,0.054855
5534,0.999996
5535,0.032650
5536,0.999923
5537,0.009121
5538,0.002892
5539,0.999948
554,0.106977
5540,0.020032
5541,0.048842
5542,0.000180
5543,0.992599
5544,0.002026
5545,0.004167
5546,0.964084
5547,0.044142
5548,0.996818
5549,0.002170
555,0.999812
5550,0.805335
5551,0.994302
5552,0.001377
5553,0.338032
5554,0.999394
5555,0.976427
5556,0.012009
5557,0.002650
5558,0.833503
5559,0.991632
556,0.033829
5560,0.990017
5561,0.999308
5562,0.999753
5563,0.295267
5564,0.003910
5565,0.998724
5566,0.003608
5567,0.999979
5568,0.999091
5569,0.352355
557,0.999078
5570,0.984332
5571,0.998058
5572,0.998948
5573,0.999283
5574,0.983492
5575,0.999538
5576,0.007203
5577,0.999804
5578,0.997107
5579,0.000044
558,0.999419
5580,0.993050
5581,0.998076
5582,0.000231
5583,0.007438
5584,0.999597
5585,0.998953
5586,0.990686
5587,0.999951
5588,0.925635
5589,0.013043
559,0.999936
5590,0.999066
5591,0.972301
5592,0.999959
5593,0.997401
5594,0.967059
5595,0.667454
5596,0.371215
5597,0.458937
5598,0.002451
5599,0.002945
56,0.970278
560,0.996620
5600,0.986367
5601,0.999934
5602,0.992298
5603,0.459542
5604,0.677870
5605,0.002936
5606,0.000191
5607,0.992629
5608,0.999497
5609,0.002137
561,0.000399
5610,0.999774
5611,0.008146
5612,0.000047
5613,0.999738
5614,0.947206
5615,0.041573
5616,0.003669
5617,0.882618
5618,0.989702
5619,0.996239
562,0.000791
5620,0.999930
5621,0.001235
5622,0.000157
5623,0.001705
5624,0.008409
5625,0.998141
5626,0.003717
5627,0.008434
5628,0.995435
5629,0.999855
563,0.000152
5630,0.996601
5631,0.999542
5632,0.049884
5633,0.929914
5634,0.510186
5635,0.985115
5636,0.012883
5637,0.000851
5638,0.009017
5639,0.957823
564,0.002694
5640,0.990955
5641,0.996895
5642,0.997705
5643,0.025127
5644,0.961881
5645,0.003447
5646,0.068011
5647,0.004522
5648,0.227003
5649,0.999985
565,0.999876
5650,0.995197
5651,0.999312
5652,0.000387
5653,0.991554
5654,0.777807
5655,0.999904
5656,0.978692
5657,0.005953
5658,0.785423
5659,0.033543
566,0.023050
5660,0.999786
5661,0.000167
5662,0.994039
5663,0.010597
5664,0.007247
5665,0.999998
5666,0.004516
5667,0.996931
5668,0.092774
5669,0.727388
567,0.043204
5670,0.677133
5671,0.043164
5672,0.994288
5673,0.008706
5674,0.007388
5675,0.998177
5676,0.926669
5677,0.999999
5678,0.003800
5679,0.000416
568,0.983312
5680,0.999994
5681,0.016254
5682,0.013670
5683,0.001771
5684,0.672122
5685,0.007843
5686,0.005559
5687,0.103683
5688,0.987912
5689,0.999373
569,0.728299
5690,0.992514
5691,0.999047
5692,0.999324
5693,0.999757
5694,0.967749
5695,0.770588
5696,0.823834
5697,0.998704
5698,0.994664
5699,0.000683
57,0.999966
570,0.000039
5700,0.999838
5701,0.999981
5702,0.021394
5703,0.997629
5704,0.016457
5705,0.840893
5706,0.993493
5707,0.062113
5708,0.999633
5709,0.056934
571,0.998604
5710,0.000280
5711,0.000005
5712,0.079757
5713,0.020012
5714,0.005469
5715,0.999791
5716,0.010854
5717,0.972120
5718,0.998146
5719,0.002440
572,0.222908
5720,0.009997
5721,0.010382
5722,0.453161
5723,0.000362
5724,0.319524
5725,0.000062
5726,0.000273
5727,0.027014
5728,0.000580
5729,0.005846
573,0.024477
5730,0.907596
5731,0.568391
5732,0.999977
5733,0.998780
5734,0.036619
5735,0.999863
5736,0.007432
5737,0.216765
5738,0.999215
5739,0.999952
574,0.995822
5740,0.999998
5741,0.029073
5742,0.980883
5743,0.005238
5744,0.002099
5745,0.035044
5746,0.011891
5747,0.890425
5748,0.999779
5749,0.889063
575,0.004136
5750,0.429201
5751,0.999964
5752,0.963943
5753,0.130859
5754,0.146267
5755,0.819849
5756,0.979818
5757,0.015845
5758,0.801518
5759,0.998567
576,0.454681
5760,0.564883
5761,0.001951
5762,0.007500
5763,0.002733
5764,0.003355
5765,0.991836
5766,0.302955
5767,0.006865
5768,0.973313
5769,0.000016
577,0.048421
5770,0.020524
5771,0.997712
5772,0.999883
5773,0.002029
5774,0.033998
5775,0.013193
5776,0.999996
5777,0.997641
5778,0.988459
5779,0.999954
578,0.000507
5780,0.941701
5781,0.127431
5782,0.999778
5783,0.961904
5784,0.998029
5785,0.003530
5786,0.000909
5787,0.838738
5788,0.003675
5789,0.999949
579,0.000030
5790,0.006406
5791,0.001158
5792,0.170236
5793,0.319851
5794,0.998988
5795,0.992586
5796,0.932352
5797,0.006508
5798,0.998282
5799,0.466691
58,0.000758
580,0.303766
5800,0.007129
5801,0.823170
5802,0.009821
5803,0.000872
5804,0.994453
5805,0.996637
5806,0.000992
5807,0.999996
5808,0.964321
5809,0.998203
581,0.999759
5810,0.867582
5811,0.055304
5812,0.759065
5813,0.940386
5814,0.000014
5815,0.996764
5816,0.028253
5817,0.172167
5818,0.000272
5819,0.999170
582,0.999986
5820,0.999851
5821,0.999700
5822,0.884934
5823,0.015091
5824,0.962633
5825,0.744929
5826,0.859574
5827,0.203875
5828,0.997512
5829,0.992483
583,0.011429
5830,0.040180
5831,0.985953
5832,0.011114
5833,0.990737
5834,0.985023
5835,0.003031
5836,0.981991
5837,0.001235
5838,0.007687
5839,0.993403
584,0.017573
5840,0.002521
5841,0.194865
5842,0.479313
5843,0.999982
5844,0.008302
5845,0.999933
5846,0.000646
5847,0.005652
5848,0.999377
5849,0.961444
585,0.998306
5850,0.004096
5851,0.000404
5852,0.999987
5853,0.020328
5854,0.027055
5855,0.006069
5856,0.021502
5857,0.287350
5858,0.995402
5859,0.009814
586,0.047560
5860,0.996514
5861,0.006175
5862,0.980790
5863,0.008225
5864,0.973163
5865,0.000127
5866,0.001826
5867,0.015341
5868,0.009174
5869,0.999999
587,0.000657
5870,0.432758
5871,0.818941
5872,0.004633
5873,0.999792
5874,0.993653
5875,0.008660
5876,0.001362
5877,0.729945
5878,0.999768
5879,0.140804
588,0.111663
5880,0.999386
5881,0.994523
5882,0.921245
5883,0.861896
5884,0.987588
5885,0.014585
5886,0.999818
5887,0.057880
5888,0.034437
5889,0.365907
589,0.003437
5890,0.997733
5891,0.003411
5892,0.999925
5893,0.996263
5894,0.002407
5895,0.003286
5896,0.279614
5897,0.528672
5898,0.999422
5899,0.000078
59,0.994734
590,0.988621
5900,0.000450
5901,0.999658
5902,0.043414
5903,0.124375
5904,0.996716
5905,0.999962
5906,0.009182
5907,0.026197
5908,0.997505
5909,0.086456
591,0.999171
5910,0.017553
5911,0.999741
5912,0.061471
5913,0.027167
5914,0.000074
5915,0.999965
5916,0.999995
5917,0.999842
5918,0.005543
5919,0.999843
592,0.137154
5920,0.000151
5921,0.032442
5922,0.994545
5923,0.675398
5924,0.998486
5925,0.996712
5926,0.000281
5927,0.007482
5928,0.999980
5929,0.995712
593,0.997299
5930,0.998756
5931,0.999985
5932,0.007228
5933,0.936993
5934,0.010010
5935,0.993045
5936,0.999984
5937,0.106615
5938,0.970028
5939,0.110102
594,0.999943
5940,0.008992
5941,0.640658
5942,0.005665
5943,0.859662
5944,0.996338
5945,0.015046
5946,0.999982
5947,0.009393
5948,0.994630
5949,0.007112
595,0.991655
5950,0.027291
5951,0.999840
5952,0.992010
5953,0.005962
5954,0.022537
5955,0.998988
5956,0.385750
5957,0.996510
5958,0.947293
5959,0.329165
596,0.036177
5960,0.000039
5961,0.067680
5962,0.001980
5963,0.002428
5964,0.028146
5965,0.998398
5966,0.997846
5967,0.069166
5968,0.981399
5969,0.999928
597,0.993431
5970,0.999841
5971,0.994319
5972,0.996915
5973,0.999993
5974,0.547610
5975,0.999810
5976,0.765112
5977,0.096302
5978,0.556080
5979,0.754837
598,0.555659
5980,0.655569
5981,0.006513
5982,0.009322
5983,0.922089
5984,0.999520
5985,0.999964
5986,0.030796
5987,0.003890
5988,0.962549
5989,0.995559
599,0.000372
5990,0.913773
5991,0.000858
5992,0.995410
5993,0.896155
5994,0.001172
5995,0.999187
5996,0.000067
5997,0.997151
5998,0.002534
5999,0.999608
6,0.002040
60,0.062571
600,0.004775
6000,0.999844
6001,0.041747
6002,0.000519
6003,0.015793
6004,0.999873
6005,0.015591
6006,0.261554
6007,0.999506
6008,0.000744
6009,0.002306
601,0.944286
6010,0.978049
6011,0.001292
6012,0.999464
6013,0.000852
6014,0.043366
6015,0.063266
6016,0.999849
6017,0.999888
6018,0.107839
6019,0.995216
602,0.013075
6020,0.998588
6021,0.054875
6022,0.994479
6023,0.050859
6024,0.000137
6025,0.998636
6026,0.999892
6027,0.998910
6028,0.991684
6029,0.007559
603,0.036131
6030,0.972032
6031,0.000259
6032,0.001848
6033,0.000148
6034,0.008699
6035,0.290254
6036,0.042892
6037,0.001905
6038,0.999977
6039,0.064940
604,0.253430
6040,0.953025
6041,0.997280
6042,0.998429
6043,0.025120
6044,0.008271
6045,0.999445
6046,0.999381
6047,0.995753
6048,0.038666
6049,0.989738
605,0.000657
6050,0.015232
6051,0.966818
6052,0.005702
6053,0.169950
6054,0.232661
6055,0.998546
6056,0.000175
6057,0.282624
6058,0.005750
6059,0.000039
606,0.195366
6060,0.022821
6061,0.747160
6062,0.043412
6063,0.043839
6064,0.996999
6065,0.938351
6066,0.957288
6067,0.725886
6068,0.019324
6069,0.975597
607,0.901415
6070,0.997707
6071,0.010306
6072,0.999942
6073,0.999891
6074,0.048058
6075,0.967826
6076,0.002454
6077,0.226972
6078,0.999998
6079,0.999703
608,0.922029
6080,0.999873
6081,0.656741
6082,0.999740
6083,0.024212
6084,0.998559
6085,0.839307
6086,0.999686
6087,0.996134
6088,0.999810
6089,0.999941
609,0.001529
6090,0.999883
6091,0.999358
6092,0.217781
6093,0.998566
6094,0.999508
6095,0.011872
6096,0.016996
6097,0.714905
6098,0.002645
6099,0.034051
61,0.019451
610,0.998411
6100,0.001340
6101,0.071473
6102,0.013517
6103,0.999796
6104,0.999988
6105,0.999945
6106,0.999998
6107,0.999544
6108,0.939997
6109,0.622046
611,0.051179
6110,0.000210
6111,0.993795
6112,0.422723
6113,0.114786
6114,0.009864
6115,0.004597
6116,0.994541
6117,0.988624
6118,0.938281
6119,0.001261
612,0.998341
6120,0.997474
6121,0.996398
6122,0.056872
6123,0.998181
6124,0.001711
6125,0.999994
6126,0.936048
6127,0.121880
6128,0.999801
6129,0.117295
613,0.021916
6130,0.978870
6131,0.365273
6132,0.019614
6133,0.038132
6134,0.999830
6135,0.000002
6136,0.078912
6137,0.998405
6138,0.098578
6139,0.995486
614,0.040351
6140,0.999217
6141,0.986850
6142,0.999995
6143,0.000996
6144,0.128156
6145,0.000009
6146,0.205599
6147,0.061204
6148,0.999822
6149,0.005545
615,0.014774
6150,0.009440
6151,0.576250
6152,0.006171
6153,0.000954
6154,0.999835
6155,0.999678
6156,0.026977
6157,0.997021
6158,0.004063
6159,0.003893
616,0.979943
6160,0.977761
6161,0.003671
6162,1.000000
6163,0.999971
6164,0.002400
6165,0.117826
6166,0.003545
6167,0.509205
6168,0.002442
6169,0.995995
617,0.999982
6170,0.000128
6171,0.004644
6172,0.001360
6173,0.675832
6174,0.018511
6175,0.999599
6176,0.997900
6177,1.000000
6178,0.238469
6179,0.015492
618,0.017690
6180,0.998364
6181,0.019351
6182,0.014959
6183,0.999254
6184,0.021958
6185,0.001049
6186,0.989680
6187,0.999595
6188,0.999963
6189,0.001238
619,0.015932
6190,0.000221
6191,0.587581
6192,0.999262
6193,0.999914
6194,0.076221
6195,0.032550
6196,0.484205
6197,0.000151
6198,0.002164
6199,0.999336
62,0.812050
620,0.973669
6200,0.999970
6201,0.999191
6202,0.033885
6203,0.997285
6204,0.005776
6205,0.116220
6206,0.999857
6207,0.959781
6208,0.999597
6209,0.800670
621,0.005469
6210,0.003522
6211,0.110239
6212,0.032296
6213,0.019317
6214,0.999950
6215,0.956122
6216,0.000858
6217,0.994196
6218,0.996291
6219,0.999257
622,0.000101
6220,0.011748
6221,0.999510
6222,0.949926
6223,0.996177
6224,0.988250
6225,0.961069
6226,0.934411
6227,0.208948
6228,0.387930
6229,0.994372
623,0.000568
6230,0.997968
6231,0.993492
6232,0.920315
6233,0.008109
6234,0.232514
6235,0.008194
6236,0.998626
6237,0.939507
6238,0.001508
6239,0.947518
624,0.005607
6240,0.125404
6241,0.996684
6242,0.989893
6243,0.000900
6244,0.974922
6245,0.999832
6246,0.998207
6247,0.000275
6248,0.993136
6249,0.998253
625,0.000160
6250,0.004698
6251,0.132603
6252,0.178579
6253,0.999970
6254,0.999186
6255,0.849719
6256,0.030744
6257,0.991643
6258,0.001386
6259,0.000195
626,0.998308
6260,0.906289
6261,0.769105
6262,0.000774
6263,0.002412
6264,0.999999
6265,0.999496
6266,0.993694
6267,0.157213
6268,0.569387
6269,0.105331
627,0.185786
6270,0.007985
6271,0.001786
6272,0.001952
6273,0.967917
6274,0.001926
6275,0.025974
6276,0.015403
6277,0.999952
6278,0.321687
6279,0.479022
628,0.000331
6280,0.999124
6281,0.999700
6282,0.231684
6283,0.990663
6284,0.999440
6285,0.994420
6286,0.000758
6287,0.999924
6288,0.999912
6289,0.994976
629,0.962905
6290,0.999776
6291,0.005636
6292,0.716686
6293,0.671775
6294,0.945150
6295,0.994540
6296,0.256290
6297,0.001792
6298,0.022509
6299,0.000868
63,0.008693
630,0.999995
6300,0.001052
6301,0.994486
6302,0.794060
6303,0.040841
6304,0.041614
6305,0.990306
6306,0.968045
6307,0.992028
6308,0.001435
6309,0.995888
631,0.999575
6310,0.968588
6311,0.165889
6312,0.335599
6313,0.996094
6314,0.001172
6315,0.999490
6316,0.001768
6317,0.958398
6318,0.999843
6319,0.999909
632,0.999543
6320,0.111570
6321,0.999387
6322,0.758892
6323,0.999261
6324,0.004585
6325,0.001882
6326,0.001367
6327,0.999998
6328,0.123686
6329,0.021069
633,0.999445
6330,0.006241
6331,0.986905
6332,0.997674
6333,0.000143
6334,0.016985
6335,0.066584
6336,0.000498
6337,0.046724
6338,0.015194
6339,0.029565
634,0.001497
6340,0.993482
6341,0.999057
6342,0.917459
6343,0.050366
6344,0.007513
6345,0.065944
6346,0.330054
6347,0.863937
6348,0.901288
6349,0.999391
635,0.644215
6350,0.205078
6351,0.998544
6352,0.003473
6353,0.004392
6354,0.995695
6355,0.961404
6356,0.864201
6357,0.862158
6358,0.008195
6359,0.016455
636,0.878231
6360,0.003818
6361,0.987505
6362,0.157970
6363,0.994492
6364,0.022091
6365,0.997209
6366,0.073148
6367,0.999946
6368,0.999193
6369,0.000314
637,0.999892
6370,0.001203
6371,0.000120
6372,0.020976
6373,0.805729
6374,0.103382
6375,0.745485
6376,0.004227
6377,0.999113
6378,0.152301
6379,0.999989
638,0.000014
6380,0.072436
6381,0.774147
6382,0.003742
6383,0.009683
6384,0.995855
6385,0.999982
6386,0.001853
6387,0.999553
6388,0.980635
6389,0.999574
639,0.012741
6390,0.040008
6391,0.995764
6392,0.015637
6393,0.998100
6394,0.999792
6395,0.998654
6396,0.000992
6397,0.990868
6398,0.999977
6399,0.999908
64,0.968701
640,0.004089
6400,0.972132
6401,0.026756
6402,0.998761
6403,0.035887
6404,0.980759
6405,0.001543
6406,0.999974
6407,0.005133
6408,0.080990
6409,0.999392
641,0.898207
6410,0.061179
6411,0.000444
6412,0.842598
6413,0.080047
6414,0.012166
6415,0.986841
6416,0.000033
6417,0.069751
6418,0.000941
6419,0.000026
642,0.037430
6420,0.999707
6421,0.999838
6422,0.996475
6423,0.001185
6424,0.032352
6425,0.040160
6426,0.977132
6427,0.003190
6428,0.999993
6429,0.999950
643,0.999987
6430,0.000165
6431,0.697836
6432,0.999611
6433,0.987927
6434,0.007483
6435,0.999330
6436,0.998687
6437,0.182003
6438,0.992932
6439,0.998870
644,0.993085
6440,0.021874
6441,0.001830
6442,0.008109
6443,0.992598
6444,0.356675
6445,0.999792
6446,0.999895
6447,0.999563
6448,0.986343
6449,0.999845
645,0.178132
6450,1.000000
6451,0.011014
6452,0.005050
6453,0.999149
6454,0.006122
6455,0.992904
6456,0.012438
6457,0.996083
6458,0.200484
6459,0.034679
646,0.310488
6460,0.999986
6461,0.934720
6462,0.999123
6463,0.040699
6464,0.999977
6465,0.007767
6466,0.999502
6467,0.924185
6468,0.830725
6469,0.999399
647,0.008716
6470,0.001165
6471,0.019825
6472,0.032545
6473,0.998318
6474,0.000349
6475,0.135078
6476,0.999410
6477,0.006260
6478,0.980683
6479,0.016471
648,0.001172
6480,0.999710
6481,0.997852
6482,0.996388
6483,0.015405
6484,0.001897
6485,0.999905
6486,0.026053
6487,0.014915
6488,0.000726
6489,0.312477
649,0.098857
6490,0.000465
6491,0.996692
6492,0.976983
6493,0.999214
6494,0.191798
6495,0.020501
6496,0.033536
6497,0.818159
6498,0.001628
6499,0.999992
65,0.999680
650,0.999896
6500,0.623119
6501,0.026516
6502,0.999473
6503,0.999942
6504,0.384003
6505,0.017573
6506,0.999831
6507,0.961416
6508,0.000002
6509,0.002520
651,0.978686
6510,0.938125
6511,0.998916
6512,0.806987
6513,0.017041
6514,0.947939
6515,0.008316
6516,0.996647
6517,0.930221
6518,0.143518
6519,0.000012
652,0.991913
6520,0.000116
6521,0.001333
6522,0.154418
6523,0.956374
6524,0.999997
6525,0.992386
6526,0.938295
6527,0.968658
6528,0.012946
6529,0.952393
653,0.057086
6530,0.976836
6531,0.000966
6532,0.999966
6533,0.004080
6534,0.000191
6535,0.000730
6536,0.999966
6537,0.000241
6538,0.008287
6539,0.998601
654,0.998337
6540,0.999857
6541,0.005441
6542,0.996201
6543,0.484884
6544,0.994979
6545,0.999932
6546,0.999749
6547,0.029678
6548,0.149900
6549,0.989824
655,0.993874
6550,0.008076
6551,0.993183
6552,0.477426
6553,0.181418
6554,0.999895
6555,0.330394
6556,0.967393
6557,0.134985
6558,0.033735
6559,0.113740
656,0.954743
6560,0.980269
6561,0.071905
6562,0.019170
6563,0.013332
6564,0.999642
6565,0.007898
6566,0.992312
6567,1.000000
6568,0.004367
6569,0.992765
657,0.999931
6570,0.004427
6571,0.001007
6572,0.991572
6573,0.999839
6574,0.940434
6575,0.000879
6576,0.022911
6577,0.998645
6578,0.019529
6579,0.514004
658,0.999127
6580,0.999919
6581,0.008601
6582,0.324023
6583,0.928149
6584,0.001065
6585,0.999751
6586,0.999442
6587,0.085794
6588,0.728578
6589,0.999585
659,0.036692
6590,0.993733
6591,0.994193
6592,0.999882
6593,0.930434
6594,0.433714
6595,0.000549
6596,0.999733
6597,0.002434
6598,0.100008
6599,0.999882
66,0.995792
660,0.007636
6600,0.999999
6601,0.330047
6602,0.998999
6603,0.000864
6604,0.001800
6605,0.024822
6606,0.999766
6607,0.999806
6608,0.998450
6609,0.511114
661,0.999763
6610,0.999936
6611,0.994446
6612,0.013300
6613,0.001403
6614,0.141033
6615,0.998060
6616,0.002927
6617,0.000141
6618,0.010969
6619,0.997536
662,0.000677
6620,0.994486
6621,0.932710
6622,0.996118
6623,0.002105
6624,0.012195
6625,0.718373
6626,0.001462
6627,0.871868
6628,0.999283
6629,0.883778
663,0.000388
6630,0.917946
6631,0.994391
6632,0.974255
6633,0.125172
6634,0.011565
6635,0.999549
6636,0.999210
6637,0.999753
6638,0.000750
6639,0.000000
664,0.004231
6640,0.990014
6641,0.947436
6642,0.082642
6643,0.995820
6644,0.016419
6645,0.018077
6646,0.999685
6647,0.437562
6648,0.992684
6649,0.997051
665,0.000208
6650,0.590437
6651,0.999475
6652,0.999985
6653,0.999911
6654,0.999587
6655,0.000780
6656,0.001390
6657,0.003183
6658,0.005450
6659,0.989739
666,0.033505
6660,0.032661
6661,0.993388
6662,0.992668
6663,0.996209
6664,0.999978
6665,0.999981
6666,0.735494
6667,0.073255
6668,0.997463
6669,0.001009
667,0.999502
6670,0.994880
6671,0.999057
6672,0.998465
6673,0.002514
6674,0.999982
6675,0.999855
6676,0.993434
6677,0.001211
6678,0.001045
6679,0.999888
668,0.819648
6680,0.020874
6681,0.036425
6682,0.013403
6683,0.020867
6684,0.353380
6685,0.995885
6686,0.001929
6687,0.008271
6688,0.999802
6689,0.000458
